"Mechanism","Intent","Age","Year","Deaths","Population","Crude Rate","Age-Adjusted Rate","Years of Potential Life Lost"
"Natural/Environmental","Unintentional","18","2018",-1,"4,314,459",-1,-1,-1
"Natural/Environmental","Unintentional","19","2022",-1,"4,295,710",-1,-1,-1
"Natural/Environmental","Unintentional","19","2021",-1,"4,416,896",-1,-1,-1
"Natural/Environmental","Unintentional","19","2020",-1,"4,696,335",-1,-1,-1
"Natural/Environmental","Unintentional","19","2019",-1,"4,332,940",-1,-1,-1
"Natural/Environmental","Unintentional","19","2018",-1,"4,256,433",-1,-1,-1
"Overexertion","Unintentional","16","2019",-1,"4,152,752",-1,-1,-1
"Overexertion","Unintentional","18","2020",-1,"4,410,589",-1,-1,-1
"Drug Poisoning","Unintentional","1","2022","41","3,588,817","1.14",-1,"2,624"
"Drug Poisoning","Unintentional","1","2021","23","3,675,382","0.63",-1,"1,472"
"Drug Poisoning","Unintentional","1","2020","14","3,719,267","0.38",-1,"896"
"Drug Poisoning","Unintentional","1","2019","10","3,842,257","0.26",-1,"640"
"Drug Poisoning","Unintentional","1","2018",-1,"3,897,917",-1,-1,-1
"Drug Poisoning","Unintentional","2","2022","17","3,693,362","0.46",-1,"1,071"
"Drug Poisoning","Unintentional","2","2021",-1,"3,725,597",-1,-1,-1
"Drug Poisoning","Unintentional","2","2020",-1,"3,807,454",-1,-1,-1
"Drug Poisoning","Unintentional","2","2019",-1,"3,911,822",-1,-1,-1
"Drug Poisoning","Unintentional","2","2018",-1,"3,996,742",-1,-1,-1
"Drug Poisoning","Unintentional","3","2022","10","3,742,836","0.27",-1,"620"
"Drug Poisoning","Unintentional","3","2021",-1,"3,813,656",-1,-1,-1
"Drug Poisoning","Unintentional","3","2020",-1,"3,885,476",-1,-1,-1
"Drug Poisoning","Unintentional","3","2019",-1,"4,009,037",-1,-1,-1
"Drug Poisoning","Unintentional","3","2018",-1,"4,035,053",-1,-1,-1
"Drug Poisoning","Unintentional","4","2022",-1,"3,830,225",-1,-1,-1
"Drug Poisoning","Unintentional","4","2021",-1,"3,891,463",-1,-1,-1
"Drug Poisoning","Unintentional","4","2020",-1,"3,987,970",-1,-1,-1
"Drug Poisoning","Unintentional","4","2019",-1,"4,045,996",-1,-1,-1
"Drug Poisoning","Unintentional","4","2018",-1,"4,021,907",-1,-1,-1
"Drug Poisoning","Unintentional","5","2022",-1,"3,907,298",-1,-1,-1
"Drug Poisoning","Unintentional","5","2021",-1,"3,993,711",-1,-1,-1
"Drug Poisoning","Unintentional","5","2019",-1,"4,032,231",-1,-1,-1
"Drug Poisoning","Unintentional","5","2018",-1,"4,012,789",-1,-1,-1
"Drug Poisoning","Unintentional","6","2022",-1,"4,008,898",-1,-1,-1
"Drug Poisoning","Unintentional","6","2021",-1,"4,029,311",-1,-1,-1
"Drug Poisoning","Unintentional","6","2020",-1,"4,012,049",-1,-1,-1
"Drug Poisoning","Unintentional","6","2019",-1,"4,022,432",-1,-1,-1
"Drug Poisoning","Unintentional","6","2018",-1,"4,019,106",-1,-1,-1
"Drug Poisoning","Unintentional","7","2022",-1,"4,043,729",-1,-1,-1
"Drug Poisoning","Unintentional","7","2020",-1,"3,999,001",-1,-1,-1
"Drug Poisoning","Unintentional","7","2018",-1,"4,063,647",-1,-1,-1
"Drug Poisoning","Unintentional","8","2021",-1,"4,004,132",-1,-1,-1
"Drug Poisoning","Unintentional","8","2020",-1,"4,006,214",-1,-1,-1
"Drug Poisoning","Unintentional","8","2018",-1,"4,059,209",-1,-1,-1
"Drug Poisoning","Unintentional","9","2022",-1,"4,017,929",-1,-1,-1
"Drug Poisoning","Unintentional","9","2021",-1,"4,011,235",-1,-1,-1
"Drug Poisoning","Unintentional","9","2020",-1,"4,050,595",-1,-1,-1
"Drug Poisoning","Unintentional","9","2018",-1,"4,058,207",-1,-1,-1
"Drug Poisoning","Unintentional","10","2022",-1,"4,024,547",-1,-1,-1
"Drug Poisoning","Unintentional","10","2021",-1,"4,055,389",-1,-1,-1
"Drug Poisoning","Unintentional","10","2020",-1,"4,135,255",-1,-1,-1
"Drug Poisoning","Unintentional","10","2019",-1,"4,066,272",-1,-1,-1
"Drug Poisoning","Unintentional","11","2022",-1,"4,068,564",-1,-1,-1
"Drug Poisoning","Unintentional","11","2021",-1,"4,139,966",-1,-1,-1
"Drug Poisoning","Unintentional","11","2020",-1,"4,223,965",-1,-1,-1
"Drug Poisoning","Unintentional","11","2019",-1,"4,194,335",-1,-1,-1
"Drug Poisoning","Unintentional","12","2022","11","4,152,811","0.27",-1,"583"
"Drug Poisoning","Unintentional","12","2021",-1,"4,228,509",-1,-1,-1
"Drug Poisoning","Unintentional","12","2020",-1,"4,385,948",-1,-1,-1
"Drug Poisoning","Unintentional","12","2019",-1,"4,213,041",-1,-1,-1
"Drug Poisoning","Unintentional","12","2018",-1,"4,170,603",-1,-1,-1
"Drug Poisoning","Unintentional","13","2022","24","4,240,884","0.57",-1,"1,248"
"Drug Poisoning","Unintentional","13","2021","20","4,390,229","0.46",-1,"1,040"
"Drug Poisoning","Unintentional","13","2020","10","4,378,112","0.23",-1,"520"
"Drug Poisoning","Unintentional","13","2019",-1,"4,178,933",-1,-1,-1
"Drug Poisoning","Unintentional","13","2018",-1,"4,158,257",-1,-1,-1
"Drug Poisoning","Unintentional","14","2022","42","4,403,033","0.95",-1,"2,142"
"Drug Poisoning","Unintentional","14","2021","28","4,382,415","0.64",-1,"1,428"
"Drug Poisoning","Unintentional","14","2020","25","4,305,343","0.58",-1,"1,275"
"Drug Poisoning","Unintentional","14","2019",-1,"4,167,472",-1,-1,-1
"Drug Poisoning","Unintentional","14","2018","13","4,167,471","0.31",-1,"663"
"Drug Poisoning","Unintentional","15","2022","85","4,396,566","1.93",-1,"4,250"
"Drug Poisoning","Unintentional","15","2021","71","4,309,985","1.65",-1,"3,550"
"Drug Poisoning","Unintentional","15","2020","62","4,266,157","1.45",-1,"3,100"
"Drug Poisoning","Unintentional","15","2019","20","4,178,242","0.48",-1,"1,000"
"Drug Poisoning","Unintentional","15","2018","20","4,140,321","0.48",-1,"1,000"
"Drug Poisoning","Unintentional","16","2022","155","4,325,808","3.58",-1,"7,595"
"Drug Poisoning","Unintentional","16","2021","138","4,271,255","3.23",-1,"6,762"
"Drug Poisoning","Unintentional","16","2020","109","4,296,018","2.54",-1,"5,341"
"Drug Poisoning","Unintentional","16","2019","55","4,152,752","1.32",-1,"2,695"
"Drug Poisoning","Unintentional","16","2018","38","4,128,089","0.92",-1,"1,862"
"Drug Poisoning","Unintentional","17","2022","244","4,291,066","5.69",-1,"11,712"
"Drug Poisoning","Unintentional","17","2021","266","4,302,359","6.18",-1,"12,768"
"Drug Poisoning","Unintentional","17","2020","207","4,263,694","4.86",-1,"9,936"
"Drug Poisoning","Unintentional","17","2019","80","4,144,536","1.93",-1,"3,840"
"Drug Poisoning","Unintentional","17","2018","85","4,237,764","2.01",-1,"4,080"
"Drug Poisoning","Unintentional","18","2022","402","4,326,642","9.29",-1,"18,894"
"Drug Poisoning","Unintentional","18","2021","433","4,270,802","10.14",-1,"20,351"
"Drug Poisoning","Unintentional","18","2020","394","4,410,589","8.93",-1,"18,518"
"Drug Poisoning","Unintentional","18","2019","186","4,257,953","4.37",-1,"8,742"
"Drug Poisoning","Unintentional","18","2018","180","4,314,459","4.17",-1,"8,460"
"Drug Poisoning","Unintentional","19","2022","519","4,295,710","12.08",-1,"23,874"
"Drug Poisoning","Unintentional","19","2021","591","4,416,896","13.38",-1,"27,186"
"Drug Poisoning","Unintentional","19","2020","572","4,696,335","12.18",-1,"26,312"
"Drug Poisoning","Unintentional","19","2019","298","4,332,940","6.88",-1,"13,708"
"Drug Poisoning","Unintentional","19","2018","275","4,256,433","6.46",-1,"12,650"
"Drug Poisoning","Homicide","1","2022","21","3,588,817","0.59",-1,"1,344"
"Drug Poisoning","Homicide","1","2021","22","3,675,382","0.60",-1,"1,408"
"Drug Poisoning","Homicide","1","2020",-1,"3,719,267",-1,-1,-1
"Drug Poisoning","Homicide","1","2019","11","3,842,257","0.29",-1,"704"
"Drug Poisoning","Homicide","1","2018",-1,"3,897,917",-1,-1,-1
"Drug Poisoning","Homicide","2","2022","10","3,693,362","0.27",-1,"630"
"Drug Poisoning","Homicide","2","2021","12","3,725,597","0.32",-1,"756"
"Drug Poisoning","Homicide","2","2020",-1,"3,807,454",-1,-1,-1
"Drug Poisoning","Homicide","2","2019",-1,"3,911,822",-1,-1,-1
"Drug Poisoning","Homicide","2","2018",-1,"3,996,742",-1,-1,-1
"Drug Poisoning","Homicide","3","2022",-1,"3,742,836",-1,-1,-1
"Drug Poisoning","Homicide","3","2021",-1,"3,813,656",-1,-1,-1
"Drug Poisoning","Homicide","3","2020",-1,"3,885,476",-1,-1,-1
"Drug Poisoning","Homicide","3","2019",-1,"4,009,037",-1,-1,-1
"Drug Poisoning","Homicide","3","2018",-1,"4,035,053",-1,-1,-1
"Drug Poisoning","Homicide","4","2022",-1,"3,830,225",-1,-1,-1
"Drug Poisoning","Homicide","4","2021",-1,"3,891,463",-1,-1,-1
"Drug Poisoning","Homicide","4","2020",-1,"3,987,970",-1,-1,-1
"Drug Poisoning","Homicide","5","2022",-1,"3,907,298",-1,-1,-1
"Drug Poisoning","Homicide","5","2021",-1,"3,993,711",-1,-1,-1
"Drug Poisoning","Homicide","5","2020",-1,"4,023,811",-1,-1,-1
"Drug Poisoning","Homicide","5","2019",-1,"4,032,231",-1,-1,-1
"Drug Poisoning","Homicide","6","2022",-1,"4,008,898",-1,-1,-1
"Drug Poisoning","Homicide","6","2021",-1,"4,029,311",-1,-1,-1
"Drug Poisoning","Homicide","6","2020",-1,"4,012,049",-1,-1,-1
"Drug Poisoning","Homicide","8","2022",-1,"4,031,341",-1,-1,-1
"Drug Poisoning","Homicide","8","2018",-1,"4,059,209",-1,-1,-1
"Drug Poisoning","Homicide","9","2021",-1,"4,011,235",-1,-1,-1
"Drug Poisoning","Homicide","9","2019",-1,"4,067,320",-1,-1,-1
"Drug Poisoning","Homicide","10","2019",-1,"4,066,272",-1,-1,-1
"Drug Poisoning","Homicide","11","2022",-1,"4,068,564",-1,-1,-1
"Drug Poisoning","Homicide","11","2020",-1,"4,223,965",-1,-1,-1
"Drug Poisoning","Homicide","12","2022",-1,"4,152,811",-1,-1,-1
"Drug Poisoning","Homicide","12","2019",-1,"4,213,041",-1,-1,-1
"Drug Poisoning","Homicide","14","2019",-1,"4,167,472",-1,-1,-1
"Drug Poisoning","Homicide","16","2022",-1,"4,325,808",-1,-1,-1
"Drug Poisoning","Homicide","17","2018",-1,"4,237,764",-1,-1,-1
"Drug Poisoning","Homicide","19","2022",-1,"4,295,710",-1,-1,-1
"Drug Poisoning","Homicide","19","2021",-1,"4,416,896",-1,-1,-1
"Drug Poisoning","Homicide","19","2020",-1,"4,696,335",-1,-1,-1
"Drug Poisoning","Homicide","19","2019",-1,"4,332,940",-1,-1,-1
"Drug Poisoning","Suicide","8","2020",-1,"4,006,214",-1,-1,-1
"Drug Poisoning","Suicide","9","2019",-1,"4,067,320",-1,-1,-1
"Drug Poisoning","Suicide","10","2022",-1,"4,024,547",-1,-1,-1
"Drug Poisoning","Suicide","10","2021",-1,"4,055,389",-1,-1,-1
"Drug Poisoning","Suicide","10","2020",-1,"4,135,255",-1,-1,-1
"Drug Poisoning","Suicide","11","2021",-1,"4,139,966",-1,-1,-1
"Drug Poisoning","Suicide","11","2020",-1,"4,223,965",-1,-1,-1
"Drug Poisoning","Suicide","11","2019",-1,"4,194,335",-1,-1,-1
"Drug Poisoning","Suicide","12","2022",-1,"4,152,811",-1,-1,-1
"Drug Poisoning","Suicide","12","2021",-1,"4,228,509",-1,-1,-1
"Drug Poisoning","Suicide","12","2020",-1,"4,385,948",-1,-1,-1
"Drug Poisoning","Suicide","12","2019",-1,"4,213,041",-1,-1,-1
"Drug Poisoning","Suicide","12","2018",-1,"4,170,603",-1,-1,-1
"Drug Poisoning","Suicide","13","2022",-1,"4,240,884",-1,-1,-1
"Drug Poisoning","Suicide","13","2021",-1,"4,390,229",-1,-1,-1
"Drug Poisoning","Suicide","13","2020","12","4,378,112","0.27",-1,"624"
"Drug Poisoning","Suicide","13","2019","12","4,178,933","0.29",-1,"624"
"Drug Poisoning","Suicide","13","2018",-1,"4,158,257",-1,-1,-1
"Drug Poisoning","Suicide","14","2022","24","4,403,033","0.55",-1,"1,224"
"Drug Poisoning","Suicide","14","2021","14","4,382,415","0.32",-1,"714"
"Drug Poisoning","Suicide","14","2020","15","4,305,343","0.35",-1,"765"
"Drug Poisoning","Suicide","14","2019","11","4,167,472","0.26",-1,"561"
"Drug Poisoning","Suicide","14","2018",-1,"4,167,471",-1,-1,-1
"Drug Poisoning","Suicide","15","2022","27","4,396,566","0.61",-1,"1,350"
"Drug Poisoning","Suicide","15","2021","16","4,309,985","0.37",-1,"800"
"Drug Poisoning","Suicide","15","2020","22","4,266,157","0.52",-1,"1,100"
"Drug Poisoning","Suicide","15","2019","21","4,178,242","0.50",-1,"1,050"
"Drug Poisoning","Suicide","15","2018","21","4,140,321","0.51",-1,"1,050"
"Drug Poisoning","Suicide","16","2022","24","4,325,808","0.56",-1,"1,176"
"Drug Poisoning","Suicide","16","2021","21","4,271,255","0.49",-1,"1,029"
"Drug Poisoning","Suicide","16","2020","30","4,296,018","0.70",-1,"1,470"
"Drug Poisoning","Suicide","16","2019","24","4,152,752","0.58",-1,"1,176"
"Drug Poisoning","Suicide","16","2018","20","4,128,089","0.48",-1,"980"
"Drug Poisoning","Suicide","17","2022","33","4,291,066","0.77",-1,"1,584"
"Drug Poisoning","Suicide","17","2021","31","4,302,359","0.72",-1,"1,488"
"Drug Poisoning","Suicide","17","2020","20","4,263,694","0.47",-1,"960"
"Drug Poisoning","Suicide","17","2019","21","4,144,536","0.51",-1,"1,008"
"Drug Poisoning","Suicide","17","2018","19","4,237,764","0.45",-1,"912"
"Drug Poisoning","Suicide","18","2022","47","4,326,642","1.09",-1,"2,209"
"Drug Poisoning","Suicide","18","2021","55","4,270,802","1.29",-1,"2,585"
"Drug Poisoning","Suicide","18","2020","29","4,410,589","0.66",-1,"1,363"
"Drug Poisoning","Suicide","18","2019","37","4,257,953","0.87",-1,"1,739"
"Drug Poisoning","Suicide","18","2018","22","4,314,459","0.51",-1,"1,034"
"Drug Poisoning","Suicide","19","2022","54","4,295,710","1.26",-1,"2,484"
"Drug Poisoning","Suicide","19","2021","39","4,416,896","0.88",-1,"1,794"
"Drug Poisoning","Suicide","19","2020","37","4,696,335","0.79",-1,"1,702"
"Drug Poisoning","Suicide","19","2019","45","4,332,940","1.04",-1,"2,070"
"Drug Poisoning","Suicide","19","2018","37","4,256,433","0.87",-1,"1,702"
"Drug Poisoning","Undetermined","1","2022","38","3,588,817","1.06",-1,"2,432"
"Drug Poisoning","Undetermined","1","2021","35","3,675,382","0.95",-1,"2,240"
"Drug Poisoning","Undetermined","1","2020","13","3,719,267","0.35",-1,"832"
"Drug Poisoning","Undetermined","1","2019","11","3,842,257","0.29",-1,"704"
"Drug Poisoning","Undetermined","1","2018",-1,"3,897,917",-1,-1,-1
"Drug Poisoning","Undetermined","2","2022","14","3,693,362","0.38",-1,"882"
"Drug Poisoning","Undetermined","2","2021","11","3,725,597","0.30",-1,"693"
"Drug Poisoning","Undetermined","2","2020","10","3,807,454","0.26",-1,"630"
"Drug Poisoning","Undetermined","2","2019",-1,"3,911,822",-1,-1,-1
"Drug Poisoning","Undetermined","2","2018",-1,"3,996,742",-1,-1,-1
"Drug Poisoning","Undetermined","3","2022",-1,"3,742,836",-1,-1,-1
"Drug Poisoning","Undetermined","3","2021",-1,"3,813,656",-1,-1,-1
"Drug Poisoning","Undetermined","3","2020",-1,"3,885,476",-1,-1,-1
"Drug Poisoning","Undetermined","3","2019",-1,"4,009,037",-1,-1,-1
"Drug Poisoning","Undetermined","3","2018",-1,"4,035,053",-1,-1,-1
"Drug Poisoning","Undetermined","4","2022",-1,"3,830,225",-1,-1,-1
"Drug Poisoning","Undetermined","4","2021",-1,"3,891,463",-1,-1,-1
"Drug Poisoning","Undetermined","4","2019",-1,"4,045,996",-1,-1,-1
"Drug Poisoning","Undetermined","4","2018",-1,"4,021,907",-1,-1,-1
"Drug Poisoning","Undetermined","5","2022",-1,"3,907,298",-1,-1,-1
"Drug Poisoning","Undetermined","5","2020",-1,"4,023,811",-1,-1,-1
"Drug Poisoning","Undetermined","5","2019",-1,"4,032,231",-1,-1,-1
"Drug Poisoning","Undetermined","5","2018",-1,"4,012,789",-1,-1,-1
"Drug Poisoning","Undetermined","6","2022",-1,"4,008,898",-1,-1,-1
"Drug Poisoning","Undetermined","6","2020",-1,"4,012,049",-1,-1,-1
"Drug Poisoning","Undetermined","6","2019",-1,"4,022,432",-1,-1,-1
"Drug Poisoning","Undetermined","6","2018",-1,"4,019,106",-1,-1,-1
"Drug Poisoning","Undetermined","7","2022",-1,"4,043,729",-1,-1,-1
"Drug Poisoning","Undetermined","7","2021",-1,"4,017,311",-1,-1,-1
"Drug Poisoning","Undetermined","7","2020",-1,"3,999,001",-1,-1,-1
"Drug Poisoning","Undetermined","7","2018",-1,"4,063,647",-1,-1,-1
"Drug Poisoning","Undetermined","8","2022",-1,"4,031,341",-1,-1,-1
"Drug Poisoning","Undetermined","8","2021",-1,"4,004,132",-1,-1,-1
"Drug Poisoning","Undetermined","8","2020",-1,"4,006,214",-1,-1,-1
"Drug Poisoning","Undetermined","8","2019",-1,"4,071,894",-1,-1,-1
"Drug Poisoning","Undetermined","9","2022",-1,"4,017,929",-1,-1,-1
"Drug Poisoning","Undetermined","9","2021",-1,"4,011,235",-1,-1,-1
"Drug Poisoning","Undetermined","9","2020",-1,"4,050,595",-1,-1,-1
"Drug Poisoning","Undetermined","10","2022",-1,"4,024,547",-1,-1,-1
"Drug Poisoning","Undetermined","10","2020",-1,"4,135,255",-1,-1,-1
"Drug Poisoning","Undetermined","10","2019",-1,"4,066,272",-1,-1,-1
"Drug Poisoning","Undetermined","11","2022",-1,"4,068,564",-1,-1,-1
"Drug Poisoning","Undetermined","11","2021",-1,"4,139,966",-1,-1,-1
"Drug Poisoning","Undetermined","11","2020",-1,"4,223,965",-1,-1,-1
"Drug Poisoning","Undetermined","11","2019",-1,"4,194,335",-1,-1,-1
"Drug Poisoning","Undetermined","11","2018",-1,"4,205,105",-1,-1,-1
"Drug Poisoning","Undetermined","12","2021",-1,"4,228,509",-1,-1,-1
"Drug Poisoning","Undetermined","12","2020",-1,"4,385,948",-1,-1,-1
"Drug Poisoning","Undetermined","12","2018",-1,"4,170,603",-1,-1,-1
"Drug Poisoning","Undetermined","13","2022",-1,"4,240,884",-1,-1,-1
"Drug Poisoning","Undetermined","13","2021",-1,"4,390,229",-1,-1,-1
"Drug Poisoning","Undetermined","13","2020",-1,"4,378,112",-1,-1,-1
"Drug Poisoning","Undetermined","13","2018",-1,"4,158,257",-1,-1,-1
"Drug Poisoning","Undetermined","14","2022",-1,"4,403,033",-1,-1,-1
"Drug Poisoning","Undetermined","14","2020",-1,"4,305,343",-1,-1,-1
"Drug Poisoning","Undetermined","14","2019",-1,"4,167,472",-1,-1,-1
"Drug Poisoning","Undetermined","14","2018",-1,"4,167,471",-1,-1,-1
"Drug Poisoning","Undetermined","15","2022",-1,"4,396,566",-1,-1,-1
"Drug Poisoning","Undetermined","15","2020",-1,"4,266,157",-1,-1,-1
"Drug Poisoning","Undetermined","15","2019",-1,"4,178,242",-1,-1,-1
"Drug Poisoning","Undetermined","15","2018",-1,"4,140,321",-1,-1,-1
"Drug Poisoning","Undetermined","16","2022",-1,"4,325,808",-1,-1,-1
"Drug Poisoning","Undetermined","16","2021",-1,"4,271,255",-1,-1,-1
"Drug Poisoning","Undetermined","16","2020",-1,"4,296,018",-1,-1,-1
"Drug Poisoning","Undetermined","16","2019",-1,"4,152,752",-1,-1,-1
"Drug Poisoning","Undetermined","16","2018",-1,"4,128,089",-1,-1,-1
"Drug Poisoning","Undetermined","17","2022","11","4,291,066","0.26",-1,"528"
"Drug Poisoning","Undetermined","17","2021",-1,"4,302,359",-1,-1,-1
"Drug Poisoning","Undetermined","17","2020","10","4,263,694","0.24",-1,"480"
"Drug Poisoning","Undetermined","17","2019",-1,"4,144,536",-1,-1,-1
"Drug Poisoning","Undetermined","17","2018",-1,"4,237,764",-1,-1,-1
"Drug Poisoning","Undetermined","18","2022","10","4,326,642","0.23",-1,"470"
"Drug Poisoning","Undetermined","18","2021","13","4,270,802","0.30",-1,"611"
"Drug Poisoning","Undetermined","18","2020","19","4,410,589","0.43",-1,"893"
"Drug Poisoning","Undetermined","18","2019",-1,"4,257,953",-1,-1,-1
"Drug Poisoning","Undetermined","18","2018","12","4,314,459","0.28",-1,"564"
"Drug Poisoning","Undetermined","19","2022","22","4,295,710","0.51",-1,"1,012"
"Drug Poisoning","Undetermined","19","2021","26","4,416,896","0.59",-1,"1,196"
"Drug Poisoning","Undetermined","19","2020","22","4,696,335","0.47",-1,"1,012"
"Drug Poisoning","Undetermined","19","2019","15","4,332,940","0.35",-1,"690"
"Drug Poisoning","Undetermined","19","2018","11","4,256,433","0.26",-1,"506"
"Non-Drug Poisoning","Unintentional","1","2022",-1,"3,588,817",-1,-1,-1
"Non-Drug Poisoning","Unintentional","1","2019",-1,"3,842,257",-1,-1,-1
"Non-Drug Poisoning","Unintentional","1","2018",-1,"3,897,917",-1,-1,-1
"Non-Drug Poisoning","Unintentional","2","2020",-1,"3,807,454",-1,-1,-1
"Non-Drug Poisoning","Unintentional","2","2018",-1,"3,996,742",-1,-1,-1
"Non-Drug Poisoning","Unintentional","3","2020",-1,"3,885,476",-1,-1,-1
"Non-Drug Poisoning","Unintentional","3","2019",-1,"4,009,037",-1,-1,-1
"Non-Drug Poisoning","Unintentional","3","2018",-1,"4,035,053",-1,-1,-1
"Non-Drug Poisoning","Unintentional","4","2021",-1,"3,891,463",-1,-1,-1
"Non-Drug Poisoning","Unintentional","4","2020",-1,"3,987,970",-1,-1,-1
"Non-Drug Poisoning","Unintentional","4","2019",-1,"4,045,996",-1,-1,-1
"Non-Drug Poisoning","Unintentional","4","2018",-1,"4,021,907",-1,-1,-1
"Non-Drug Poisoning","Unintentional","5","2022",-1,"3,907,298",-1,-1,-1
"Non-Drug Poisoning","Unintentional","5","2021",-1,"3,993,711",-1,-1,-1
"Non-Drug Poisoning","Unintentional","5","2019",-1,"4,032,231",-1,-1,-1
